X,Y,Z,Category
-1.614675505,-0.439934993,-0.462508945,C1
-1.7317034,-0.487765609,-0.52039497,C1
-1.468773502,-0.536961241,-0.628378102,C1
-1.435434492,-0.745898505,-0.500786874,C1
-1.624255898,-0.390337147,-1.012199411,C1
-1.125343215,-0.801466913,-0.512509617,C1
-1.182111995,-0.820077949,-0.898353814,C1
-1.416762719,-0.592544331,-0.408769944,C1
-1.476618072,-0.902258818,-0.698693917,C1
-1.221160689,-0.623068941,-0.352398364,C1
-1.376814663,-0.941130916,-0.369183303,C1
-1.408610017,-0.765318353,-0.816055309,C1
-1.333685874,-0.241450176,-0.789565067,C1
-1.303298657,-0.073677804,-0.925955389,C1
-1.403277526,-0.803784002,-0.999082009,C1
-1.042989565,-0.295470633,-1.269450013,C1
-1.279635169,-0.703918108,-0.828061764,C1
-1.406554863,-0.257600154,-1.042233583,C1
-1.287691458,-0.425258967,-1.297778322,C1
-1.351646928,-0.472716419,-0.619514448,C1
-1.323396226,-0.481265347,-0.964601241,C1
-1.060636966,-0.343341603,-0.537084581,C1
-1.257036335,-0.234713928,-0.596141794,C1
-1.09234049,-0.401695509,-0.93870976,C1
-1.090779475,-0.363838097,-1.013836749,C1
-1.29782094,-0.554797715,-0.794292236,C1
-1.061629836,-0.263840431,-0.753180212,C1
-1.082650763,-0.505296508,-0.901629088,C1
-1.34786072,-0.151480611,-0.984265896,C1
-1.367300898,-0.261258164,-0.686858507,C1
-1.031982432,-0.478056363,-0.999788011,C1
-1.269384073,-0.64368582,-0.632395022,C1
-1.415543801,-0.218962684,-0.735686679,C1
-1.021912947,-0.412880265,-0.78857877,C1
-1.093942026,-0.475332625,-0.914418096,C1
-1.498175312,-0.415730032,-0.989160655,C1
-1.345173939,-0.200007684,-1.2097284,C1
-1.243183417,0.01011252745995711,-0.999607541,C1
-1.185190045,-0.6678834,-0.923806065,C1
-0.910720597,-0.462317003,-1.043867459,C1
-1.05779187,-0.35317425,-0.979197398,C1
-0.776026147,-0.149957052,-0.807664141,C1
-1.048269493,0.0010169594971266016,-0.920756551,C1
-1.26244087,-0.479176128,-1.184715474,C1
-1.26447319,-0.262508246,-0.828928607,C1
-1.140897323,-0.389494564,-0.727020881,C1
-0.387136029,-0.372917134,-0.970689855,C1
-0.59539904,-0.277500709,-0.858159942,C1
-0.465220517,-0.126356778,-0.837156393,C1
-0.594684436,-0.088142356,-0.961266889,C1
-0.777061295,0.31237904045977505,-0.676592027,C1
-1.129797177,-0.246636355,-0.792523465,C1
-0.984191505,-0.239017441,-0.680217365,C1
-1.289811697,-0.162365052,-0.936983436,C1
-0.744217573,-0.27610895,-0.714647473,C1
-1.049273617,-0.034455992,-1.136908134,C1
-1.026856466,-0.124045448,-1.014983836,C1
-0.479266202,-0.140523766,-0.646905829,C1
-0.839926541,-0.140868788,-0.768503141,C1
-0.967821664,-0.20628696,-0.76136114,C1
-0.671721126,-0.698388344,-0.507654251,C1
-0.591428661,-0.439820289,-0.811754143,C1
-0.766937477,-0.254705091,-0.794682905,C1
-0.784867138,-0.159280217,-0.72649238,C1
-0.200172066,-0.137486184,-1.275783424,C1
-0.801450441,0.24822323710379973,-0.836289533,C1
-0.759548881,-0.295213788,-1.032974151,C1
-0.422052938,-0.305321709,-0.831246724,C1
-0.678914084,-0.376933372,-0.898480634,C1
-0.863096208,-0.302856829,-0.565232925,C1
-0.722284817,-0.430609601,-0.902634331,C1
-0.417017021,-0.035672002,-0.597363431,C1
-0.471507096,-0.326307823,-0.817954139,C1
-0.766632484,-0.195244113,-0.482677876,C1
-0.551012733,-0.228068012,-0.440856229,C1
-0.716160884,-0.215249471,-0.77714137,C1
-0.644701929,-0.082187316,-0.818609539,C1
-0.341631234,0.13101556253277738,-0.51228986,C1
-0.537297186,0.04124601887650221,-0.629154408,C1
-0.866881413,-0.01391675,-0.79369777,C1
-0.116430908,-0.035995192,-0.600194649,C1
-0.8385561,-0.181079219,-0.206824102,C1
-0.111452404,-0.185579038,-0.57510915,C1
-0.546374024,-0.128106765,-0.398439024,C1
0.008369843973117852,-0.160750468,-0.108171295,C1
-0.492535544,-0.052582429,-0.449391635,C1
-0.677335267,0.05627542187005613,-0.346988607,C1
-0.130752358,-0.020333355,-0.213799449,C1
-0.533941919,-0.237476372,-0.295844117,C1
-0.337333517,0.0024679345003255724,-0.034670753,C1
0.0424326998413061,0.4000929248647438,-0.146444775,C1
0.27937687385466103,-0.074321132,-0.25387205,C1
0.12393244740803905,-0.229485209,-0.161340435,C1
-0.266517918,0.16386200187417357,-0.528482936,C1
-0.220814168,-0.131755101,-0.212462659,C1
0.12271558384802891,-0.389324401,-0.557334713,C1
-0.294158313,-0.296659309,0.08024342740342189,C1
-0.260520167,0.1627411324493119,-0.072370744,C1
-0.049199294,-0.079355443,0.13558023872628022,C1
0.27029465937057634,0.17030837672546467,-0.159160497,C1
-0.003010519,-0.471583949,0.24101389457130912,C1
0.24013504235672142,-0.088393049,0.2215771746053425,C1
-0.237406082,-0.054025133,0.15199669228767257,C1
-0.130058523,-0.085366051,-0.069057846,C1
0.02256099672261426,0.3093857495128012,0.15001132673016826,C1
-0.015226742,-0.151546612,-0.107588501,C1
-0.121796212,-0.336128331,0.16981832119733156,C1
0.03891258227538485,0.1498839942713627,0.06449534514001326,C1
0.5043773082152709,-0.022113835,0.2409207708465343,C1
0.348038632419038,0.0531883533270094,0.415613147,C1
0.3805439903133269,-0.330569121,0.15988515581393084,C1
0.2881281698756797,-0.07499421,0.4191052606938924,C1
0.29552265711233194,0.1740980659700188,0.2806483426494941,C1
0.3861238826333502,-0.115962001,0.43491714928926606,C1
0.4530903962626103,0.22059975570982585,0.12754675443288516,C1
0.3054265222065039,0.2696377288266681,0.2393026810780938,C1
0.5037122707445894,-0.03966881,0.5947406948998009,C1
0.39173098976495047,-0.374365424,0.5571406536754704,C1
0.04710735903703689,-0.07778509,0.25248227186496786,C1
0.08566004754322751,-0.023441796,0.5629142262397454,C1
0.038907685326261765,0.09972447662041103,0.6357229010199885,C1
0.3721129665930495,0.1715078579331416,0.47504697453079525,C1
0.0001597846973818151,0.28420025583565317,0.5753553276955488,C1
0.5057868164715145,-0.043603823,0.6422230905026085,C1
0.3671072368130221,-0.365591426,0.1380680447558128,C1
0.5262099713696218,-0.273776809,0.433214367929268,C1
0.47513837802818265,-0.042048281,0.6207373003698543,C1
0.6140452061198516,0.053361871265197744,0.24667579784473187,C1
0.4947730357942193,-0.336613989,0.543074808669637,C1
0.8141129008916973,-0.11092533,0.5624370161197936,C1
0.08905706635350774,0.14385410298583134,0.6393323547869003,C1
0.6133748852254547,-0.509168812,0.7551504821250297,C1
0.732735951050665,-0.070131632,0.6489238287094307,C1
0.798231341477597,0.1591978239328012,1.1606185006772887,C1
0.6576565727160052,-0.095051764,0.7622261621582037,C1
0.5159578338428472,0.3384133543726934,0.6223954742027996,C1
0.20768692236404973,-0.123827117,0.9422360905053808,C1
0.6637910094006737,-0.059296232,0.7057971615347455,C1
0.40227246534194205,0.33899790203846025,0.807889333339825,C1
0.6686518768831827,-0.34866965,0.8057370386415368,C1
0.5529416862229164,0.3217548446986109,0.44556127468249124,C1
0.5913533536432422,0.12965074473592708,0.4429295046744238,C1
0.6998078929009998,-0.025456141,0.7352858667497291,C1
0.8286048517744969,-0.398620092,0.37015256879760294,C1
0.9781446110234644,-0.0571068,1.1047003247847305,C1
0.9591307921894138,-0.384377586,0.6881833141977395,C1
0.9592786045452021,-0.307178515,1.1420330327926362,C1
0.6203907408764413,0.18499614033773032,1.1229281096620363,C1
0.892831736086657,-0.128725399,1.014563734330112,C1
0.9934312600847188,0.3294364924342671,0.7391249229751701,C1
0.8610001661538139,-0.327078627,0.7413116584188233,C1
0.9510100969075576,-0.280251868,0.8640652380877439,C1
0.5306145306172384,0.11070312922749542,0.884783632001096,C1
0.9251790147897936,-0.41072037,1.1512086580008831,C1
1.146450412912245,-0.042963248,0.9965631251698046,C1
0.7199275540292794,-0.282595836,0.8497882617589195,C1
0.606946315301124,0.1698441071469241,0.8598347162433199,C1
1.2341919919467672,-0.471270291,1.1950416053090298,C1
0.9033181158877154,-0.5352656,0.8232237419230279,C1
0.9205908304287549,0.0956473611477891,1.036007175715316,C1
0.966513366723072,-0.1807143,1.1076273404640917,C1
0.9658721956057801,-0.087771621,1.2856797352627636,C1
1.1507544571171544,-0.328073495,1.2525768372930666,C1
0.8676456209203189,-0.158818919,0.9101714858268108,C1
0.9649195273191397,-0.391797088,1.0592286672861664,C1
0.9938101810032574,-0.537462161,0.902835245401604,C1
1.2727178527679621,-0.332774093,0.9411139762755579,C1
0.9919504360972762,-0.285764581,1.2883464374736462,C1
1.28430452798065,-0.316152727,1.127482183717793,C1
1.003450331174019,-0.488908068,0.8502445366517226,C1
1.168114299275343,-0.434946615,0.9532390619715817,C1
1.0609309341841295,-0.603406926,0.9120831773145893,C1
1.1944934832336258,-0.601459404,1.0215484645023185,C1
0.6170823307153182,-0.807850133,1.0665059810980273,C1
1.610524831496126,0.04702698399015626,1.359516687545089,C1
0.9841902439763031,-0.159556315,0.8985531280706132,C1
0.9195437103517908,-0.281335225,1.2534485345271653,C1
1.6120012837492579,-0.151206371,0.8226947537679554,C1
1.039257122683353,-0.539779977,0.8875545255568551,C1
1.1915569541475295,-0.517696424,0.9846513543610428,C1
1.1125991363720704,-0.57328063,0.8718514966521762,C1
1.3273722109287953,-0.378716436,1.3446791928507116,C1
1.258063872749616,-0.151630397,0.7601451793611914,C1
1.0237576979192706,-0.317498129,0.8356862350631823,C1
1.1941326311012,-0.222694356,0.882856270032031,C1
1.312300003214202,-0.385565744,1.0858426232193503,C1
1.2237830057766916,-0.069426475,0.44645310679682915,C1
1.0519654391978028,-0.286425317,0.8559229544130008,C1
1.190467218950634,-0.664229902,0.8481540016992991,C1
1.4811141768051432,-0.413462897,0.5510666676043083,C1
1.335252293888218,-0.466853509,0.9688479713425742,C1
1.473012417626675,-0.528431746,0.767166043215453,C1
1.3022632344527967,-0.304771954,0.6664481067276906,C1
1.730730144685924,-0.78722081,0.8831172911080628,C1
1.308974280251684,-0.976500001,0.49888392619024113,C1
1.3111193046522744,-0.241926775,0.6835611762685774,C1
1.1281009717447765,-0.715897937,0.6269014652789553,C1
1.3588568651432853,-0.52578774,0.8112434894559943,C1
1.5614476396774686,-0.58569185,0.5586199098652856,C1
1.5924911423044743,-0.451757629,0.39746447450825495,C1
1.354698043446228,-0.657790324,0.6320115718789109,C1
1.577905678406093,-0.797781637,0.6250281109145042,C1
1.4925740827704626,-0.820857222,0.7930260664252263,C1
1.4916147499431522,-0.492943257,0.699519672463338,C1
1.4838451680273148,-0.469709593,0.13748612952863837,C1
1.6697901677422617,-1.10995192,0.5045483946590129,C1
1.2021062478250992,-0.701251156,0.014685251979755454,C1
1.5976393713957093,-0.610117363,0.3746712982919931,C1
1.3843949593296399,-0.628735394,0.7301147816032995,C1
1.1752065052916647,-0.688235516,0.7406296049689226,C1
1.1195222866437098,-0.751034279,0.08058344647568594,C1
1.258725657000945,-1.197702766,0.4681947288557282,C1
1.5631404075069752,-0.631731121,-0.019244231,C1
1.5871983172661859,-0.952557507,0.24588999249635016,C1
1.464045436951327,-0.884974099,0.44099109802588954,C1
1.978774499166725,-0.968336253,0.35067301488147623,C1
1.64521336552174,-1.097978393,0.27871119525652277,C1
1.5378954790434518,-0.857192001,0.20849333566024286,C1
1.3337422041754978,-0.797069834,0.5552449288268262,C1
1.5274339471182745,-0.663742107,-0.007543969,C1
1.5200078233783132,-0.788070652,0.2819297788309929,C1
1.4614201554827053,-0.85799462,0.37739039037664046,C1
1.7170481907759705,-1.115363202,-0.257480503,C1
0.9494993964249328,-0.937489732,0.4126403793715039,C1
1.3457209621264543,-1.11682072,-0.096873763,C1
1.2169596568695895,-1.077386159,0.10551823377548106,C1
1.4764155491373994,-1.185932398,-0.00896491,C1
1.7154526823801546,-0.813578664,0.019604267106489544,C1
1.6709423431331434,-0.787969474,0.04073642219508289,C1
1.8015425013097632,-1.091660057,-0.106910917,C1
1.447468506244894,-1.063511027,0.21014384002112962,C1
1.4239715083073585,-0.865290608,-0.541414474,C1
1.5171797161300595,-0.957782066,-0.075326441,C1
1.7248304702618311,-1.20089781,-0.212808514,C1
1.8183422447086441,-1.219902314,-0.191387335,C1
1.3459296645278298,-1.01353817,-0.339318333,C1
1.6781604371556398,-0.879969458,-0.334307054,C1
1.6412700368068032,-1.273858859,0.06892812495734035,C1
1.5463182424909452,-0.625272437,-0.454165646,C1
1.3798849561731914,-1.11638209,-0.494439341,C1
1.6750923718192863,-0.980556286,0.1005180470064364,C1
1.4055939128942245,-1.051363464,-0.384016718,C1
1.7298834539801495,-1.170752981,-0.507280921,C1
0.8962816404167495,-1.076089806,-0.590071072,C1
1.7397267466289472,-1.322088485,-0.295829303,C1
1.7179279829474707,-1.171390684,-0.370752507,C1
1.3177815791674479,-1.319719675,-0.649061053,C1
1.5341386355110824,-1.290467242,-0.152114523,C1
1.4155588452921397,-1.550760074,-0.586248308,C1
1.3457538487246048,-1.00253719,-0.536181084,C1
0.9611931330019208,-1.648376413,-0.381074472,C1
1.4627150343074127,-0.973773052,-0.416295239,C1
1.3734899618271474,-1.516228052,-0.682407396,C1
1.10178141867821,-1.059791624,-0.574089571,C1
1.2866998556329259,-1.119593239,-0.597057842,C1
1.4043261096003326,-1.601424465,-0.908124321,C1
1.1962589238644232,-1.546760054,-0.184487587,C1
1.5013411151258784,-1.403592791,-0.737550698,C1
1.3475155990201189,-1.319451908,-0.773764771,C1
1.464893614284808,-1.238918136,-0.512802467,C1
1.2677370717711247,-1.356892066,-0.835988188,C1
1.7322879140408531,-1.111837057,-0.712741677,C1
1.2530149146576166,-1.775847376,-0.429059894,C1
1.1901913913024964,-1.144845659,-0.957897045,C1
1.4947435430736118,-1.728005293,-1.06867616,C1
1.1986175267431785,-1.30336801,-0.956705676,C1
1.2811124636791924,-1.552398107,-0.628378664,C1
1.5623353659438823,-1.516386144,-1.035644527,C1
1.539246871865361,-1.027135566,-0.970127195,C1
1.3440663249577516,-1.338706079,-0.916157294,C1
1.1247525341477875,-1.389627412,-0.954481148,C1
1.3271897548104612,-1.399262032,-0.860749145,C1
1.62928364538738,-2.015318879,-0.695003185,C1
0.7574184036743817,-1.779761719,-0.779257905,C1
1.2068240203925467,-1.79507861,-0.773810805,C1
1.273203531461671,-1.291392076,-0.91361307,C1
1.4748640507120376,-1.657697608,-0.773380141,C1
1.2689351914329634,-1.75273143,-0.938437199,C1
1.1992330150537964,-1.626578874,-1.056808208,C1
0.9999648013305322,-1.661519645,-0.775290942,C1
1.2023214267850604,-1.688745808,-1.121604959,C1
0.7696433293411153,-1.824901825,-0.480140491,C1
1.2069786159206566,-1.305733994,-0.785167763,C1
1.4749512095922803,-1.885473667,-1.317447256,C1
1.4328536589861813,-1.750101875,-1.254090135,C1
0.999917069685088,-1.650753714,-0.706114478,C1
1.0666223765977214,-1.853259359,-0.986448227,C1
1.3051883301104812,-1.828263598,-1.290489943,C1
1.3759111688211634,-1.352420969,-1.105411864,C1
1.128330564294975,-1.76592668,-0.911401002,C1
1.3605955777248573,-1.586882986,-1.015921239,C1
0.6524494066614036,-1.66135299,-0.86024088,C1
1.0551113467185307,-1.691924271,-1.111805716,C1
0.9922175917795351,-1.61620507,-1.397242865,C1
1.0299433535330407,-1.91352653,-1.301683203,C1
0.8909879331456677,-1.904993169,-1.265173353,C1
0.9714246539726024,-1.675655551,-1.08216387,C1
0.9609701760836183,-1.856359867,-1.0546216,C1
0.9813345718666753,-1.933157776,-1.109679169,C1
0.7522478301899798,-1.655920806,-0.872572576,C1
0.9115362995555967,-1.95793321,-1.150466308,C1
1.1855103495760182,-1.640562183,-1.227139425,C1
0.6895998619066962,-1.811198026,-0.862729791,C1
0.6936452565934575,-2.035676697,-0.836081339,C1
0.8442424219968759,-2.096554995,-0.972506967,C1
0.8562154072869077,-1.8623348,-0.800285588,C1
0.9786980686951281,-1.570107825,-0.918321551,C1
0.7146038592921851,-1.881308516,-0.822409778,C1
0.7733715782774808,-1.83685771,-0.869633422,C1
0.8405741603990866,-1.980679628,-0.691930306,C1
0.8515843768754487,-2.001813301,-0.755915657,C1
0.611817770006064,-1.91173757,-1.005825328,C1
0.7602080470768273,-1.599636907,-0.808176414,C1
0.5174180758275607,-1.670418969,-0.776901006,C1
0.6396437679679394,-1.83159797,-0.396323588,C1
0.7989547371327121,-2.158333773,-0.749560306,C1
0.9917229690349086,-1.640327454,-0.796301586,C1
0.8126292695448641,-1.707136406,-0.821048437,C1
0.44452883235161345,-1.967200935,-0.408386704,C1
0.5902322051784528,-1.852006525,-0.475102767,C1
0.6670229430782304,-2.284701799,-0.587268146,C1
0.6198497935112245,-2.15113255,-0.923774387,C1
0.431101475706687,-2.007357384,-0.304155149,C1
0.6437482010175148,-1.795063976,-0.834322091,C1
0.6237826677279508,-2.198946982,-0.617576879,C1
0.6812167859952792,-1.592871321,-0.82140141,C1
0.6372838806487975,-2.051553346,-0.685722313,C1
0.12325094824121408,-1.751049464,-0.319165659,C1
0.5803374314722979,-1.951736728,-0.683619753,C1
0.13454538110957176,-1.709307312,-0.616757898,C1
-0.061725278,-2.380823525,-0.329576826,C1
0.370136174443247,-2.07542498,-0.343789626,C1
0.5356102395863718,-2.031942781,-0.158029283,C1
0.3224384852098946,-2.166716512,-0.57693028,C1
0.15259277530218296,-2.04856592,-0.588777746,C1
0.18068278293190976,-1.887690474,-0.15458012,C1
0.18290949434296544,-2.130775878,-0.132271522,C1
0.2497957566729539,-1.720868164,-0.290401135,C1
0.5335658623741618,-1.58988142,-0.347436768,C1
0.3591140546020611,-2.174927255,-0.188696599,C1
0.3606039110906907,-2.244964674,-0.565652889,C1
-0.019412046,-2.327751626,-0.669655903,C1
0.21677473924554141,-1.829110671,-0.456879296,C1
0.2498707731767255,-1.821896281,-0.428446213,C1
0.06900027604275777,-2.207474513,0.2781255584896659,C1
-0.04566724,-1.935972986,0.2118708770962714,C1
-0.12961049,-2.152264853,0.011074528323177762,C1
0.3895170067266327,-1.820824858,0.14958228536595003,C1
0.31636214032595245,-1.912589766,-0.01360505,C1
-0.110834896,-1.892635761,0.18582314384691265,C1
0.04276654449000154,-2.12092186,-0.240874988,C1
-0.358236644,-2.128154469,-0.144093705,C1
0.4385313635639898,-2.140003799,0.10724400605736364,C1
-0.282658035,-1.928374381,0.16663275728094484,C1
-0.040078946,-1.700383325,0.21691911106593526,C1
0.05584932335215914,-2.027811712,0.09205880877369385,C1
-0.12485659,-1.972787495,0.06307674456291985,C1
-0.278547966,-1.90327998,0.3345828519599363,C1
0.16343098743247098,-1.98264381,0.05967144632633117,C1
-0.331215661,-1.954365776,0.31921747196662864,C1
0.013585149762515653,-1.998145644,0.5306238179291636,C1
-0.047983733,-1.998069374,0.059919963822103045,C1
-0.072016608,-1.452112519,0.3840194316645811,C1
-0.092906259,-1.930526644,0.47898822460299306,C1
-0.322481215,-2.079008158,0.30674258251581205,C1
0.04643710669175516,-1.95127901,0.5878407257399657,C1
-0.417712293,-1.604284426,0.06132992942128662,C1
-0.098507207,-2.037318697,0.4557568481262474,C1
-0.237648373,-2.074268753,0.3652770771305391,C1
0.05964568085140037,-1.978203936,0.6717382194675903,C1
-0.247332646,-1.891082822,0.07336369220801348,C1
-0.582474307,-1.818827322,0.2816511617701775,C1
-0.662523875,-2.051223846,0.8537143964889734,C1
-0.421361325,-1.858815073,0.56004652959193,C1
-0.422626724,-1.826700147,0.6311679421939873,C1
-0.597457948,-1.917493279,0.6228916048638748,C1
-0.810467927,-2.080206337,0.5215480665488658,C1
-0.521364695,-1.420584813,0.5630515670450534,C1
-0.531501608,-1.804410937,0.9879611372383769,C1
-0.46149227,-2.218918196,0.6717923554330758,C1
-0.523858011,-2.328389358,0.8942934570317764,C1
-0.355086387,-1.822787554,0.4177050914403528,C1
-0.442263662,-1.890361663,0.7333888896928595,C1
-0.32863531,-1.895203034,1.071732158606845,C1
-0.662079835,-1.893567904,0.5824548454485242,C1
-0.426883093,-2.095944549,0.6571046292595903,C1
-0.813838085,-2.012766337,0.8870399283544624,C1
-0.519491416,-2.098933076,0.9665761572996819,C1
-0.882161048,-1.987406864,0.9905318169382794,C1
-0.834101932,-1.778665694,1.2521100866204622,C1
-1.115768957,-1.744305802,0.4664677531354839,C1
-0.980185873,-1.711540966,0.9957704491924902,C1
-0.706314895,-1.989039192,0.8805413650605437,C1
-0.778447361,-2.196734283,0.8172907911580771,C1
-0.853030938,-1.900805398,0.884286941878679,C1
-0.668879142,-1.69076798,0.6586004036459978,C1
-0.859440577,-1.505876541,0.9352635472853746,C1
-0.844819833,-1.721414285,1.0394103029833306,C1
-0.831920804,-1.902784284,0.9646998673255154,C1
-1.05913313,-1.950946548,1.01385157434867,C1
-0.57588408,-1.735136694,0.7818472349216166,C1
-0.760913827,-1.919446453,0.6229680984816219,C1
-0.764939532,-1.943029028,1.2326708555404013,C1
-1.125574056,-1.851229486,0.9399365326169831,C1
-0.913050031,-2.084490267,1.464357614623239,C1
-1.064052964,-1.629706218,0.965810017586173,C1
-0.585319176,-1.838043986,0.8912077652335769,C1
-0.841453995,-1.580425351,0.9367951639172789,C1
-1.14545039,-1.730196944,1.1251771617926478,C1
-0.804371162,-1.967208652,1.052006792070784,C1
-1.189089057,-1.893939192,1.031015584683394,C1
-0.968295017,-1.631839831,0.9213332547599957,C1
-1.018984622,-1.419390216,1.103721287479447,C1
-1.50488466,-1.760654084,1.4642670934926616,C1
-1.00494166,-1.946082766,1.2687759587684504,C1
-1.343503913,-1.831076384,1.287967177744545,C1
-0.91386325,-1.516658002,0.9284929796114093,C1
-0.97399351,-1.60859442,1.251324367997725,C1
-1.310833826,-1.437860528,1.233215164675387,C1
-1.461924156,-1.755826788,0.8118694523674664,C1
-1.331418618,-1.514997918,1.033987083465857,C1
-1.226210331,-2.053482628,1.1129754681959234,C1
-0.997058898,-1.754962834,0.8480157735753001,C1
-1.057386022,-1.748073215,0.8012143705273972,C1
-1.351487298,-1.874616778,1.3227809530619972,C1
-1.098325762,-1.603064373,1.1537877655385538,C1
-1.313225471,-1.444259367,1.1425238960350141,C1
-1.200419044,-1.461811546,0.5321580801893855,C1
-0.937584748,-1.439284936,0.8379649389747525,C1
-1.205444554,-1.497608262,0.8319664989223822,C1
-1.290988877,-1.26547264,0.9655855104311353,C1
-1.085594261,-1.625897883,1.1712455175762775,C1
-1.496491697,-1.581784789,0.9696215185736778,C1
-1.086565582,-1.826470017,0.6870266652123145,C1
-1.155876619,-1.416433929,1.000419790156446,C1
-1.287701502,-1.008216995,0.9073728018229358,C1
-1.504533053,-1.513755739,1.157588659578624,C1
-1.394192657,-1.521931423,0.6356684241975425,C1
-1.376307917,-1.242124029,0.798757307983255,C1
-1.403551185,-1.450778466,1.057969551952295,C1
-1.47048572,-1.645706621,0.7066248038411695,C1
-1.295367743,-1.27794784,0.7279940650426296,C1
-1.370314799,-1.217325146,0.7297650048383424,C1
-1.22932246,-1.065580407,0.8696384547978306,C1
-1.434743781,-1.439979155,0.7845056141618599,C1
-1.284411228,-1.103368839,0.7533503342225021,C1
-1.305785047,-1.103131649,0.6988409938289344,C1
-1.191440626,-1.754777435,0.6616869524563596,C1
-1.344820766,-1.389001833,0.8492231346331439,C1
-1.404604426,-1.874599674,0.8308045417626363,C1
-1.587920484,-1.541503,0.5969503829133521,C1
-1.125664561,-1.208725864,0.8601898561419421,C1
-0.996232805,-1.234460093,0.48626423016615106,C1
-1.622301289,-1.529849074,0.34924770708786823,C1
-1.592475211,-1.106766662,0.6074419118680441,C1
-1.410871511,-1.564713301,0.5601377382420415,C1
-1.652276637,-1.379426218,0.7690411769061115,C1
-1.591317273,-1.199525272,0.2901114264173158,C1
-1.376781848,-1.06860083,0.07674899428608317,C1
-1.586629839,-0.903589994,0.19258698511456981,C1
-1.483564661,-1.450336917,0.4693152118234318,C1
-1.52600619,-1.048334654,0.23556493588391464,C1
-1.650336572,-1.087736789,0.04046890331584957,C1
-1.229244425,-1.052459199,0.42180480961945643,C1
-1.157272238,-1.237580758,0.29798948219757954,C1
-1.377030049,-0.963638576,0.2082445006549915,C1
-1.504554856,-1.180427091,0.578133018081386,C1
-1.316669959,-1.096437045,0.05026668491733924,C1
-1.269773552,-1.108145725,-0.040912682,C1
-1.115383222,-1.418451919,0.0747059464732185,C1
-1.666957395,-0.998388218,-0.101349796,C1
-1.442968309,-1.050404271,-0.252243792,C1
-1.134639696,-1.156339659,-0.153570315,C1
-1.567080258,-1.14619617,-0.261680712,C1
-1.132534082,-1.185144203,0.050900294069688296,C1
-1.562055627,-0.804920905,0.030179868885236383,C1
-1.502273999,-0.855587349,0.027385828487890337,C1
